http://abcnews.go.com/Business/wireStory/us-stocks-slide-worries-earnings-china-21642028	Thu, 23 Jan 2014 21:13:26 GMT	US Stocks Slide on Worries Over Earnings, China	http://feeds.abcnews.com/c/35229/f/654824/s/364763c3/sc/2/l/0Labcnews0Bgo0N0CBusiness0CwireStory0Cus0Estocks0Eslide0Eworries0Eearnings0Echina0E216420A28/story01.ht
4 points
4 percent
4 fell
2 investors
2 companies
1 yield
1 worried
1 united
1 treasury
1 thursday
1 survey
1 suggested
1 stocks
1 standard
1 slowdown
1 sector
1 rose
1 results
1 quarterly
1 prices
1 poors
1 outlooks
1 note
1 noble
1 nasdaq
1 manufacturing
1 major
1 lower
1 lost
1 jones
1 johnson
1 jacobs
1 issuing
1 industrial
1 index
1 including
1 growth
1 global
1 forecasts
1 engineering
1 earnings
1 driver
1 dow
1 disappointed
1 countrys
1 corp
1 controls
1 contracting
1 continental
1 composite
1 close
1 china
1 broadly
1 bond
1 average
1 500
1 4218
1 278
1 24
1 232
1 1828
1 176
1 16197
1 16
1 11
1 10year
1 09
1 06
