http://abcnews.go.com/International/wireStory/china-president-xi-named-head-security-body-21648769	Fri, 24 Jan 2014 11:13:29 GMT	China President Xi Named Head of New Security Body	http://feeds.abcnews.com/c/35229/f/654824/s/364d536c/sc/39/l/0Labcnews0Bgo0N0CInternational0CwireStory0Cchina0Epresident0Exi0Enamed0Ehead0Esecurity0Ebody0E21648769/story01.ht
3 xi
3 security
3 party
3 head
2 offered
2 national
2 information
2 chinese
2 body
2 announced
1 xinhua
1 ways
1 terse
1 strengthens
1 statement
1 state
1 sharing
1 safeguarding
1 ruling
1 problem
1 president
1 power
1 potentially
1 perfect
1 panel
1 official
1 november
1 news
1 named
1 move
1 military
1 meeting
1 making
1 leader
1 jinping
1 internal
1 intended
1 hold
1 generally
1 fridays
1 forces
1 expected
1 dual
1 details
1 decision
1 creation
1 communist
1 commissions
1 commanding
1 chronic
1 china
1 centralizing
1 armed
1 alleviating
1 agency
1 agencies
1 affairs
1 additional
