http://abcnews.go.com/International/wireStory/philippine-police-seize-drugs-worth-22-million-21647949	Fri, 24 Jan 2014 13:06:16 GMT	Philippine Police Seize Drugs Worth $30 Million	http://feeds.abcnews.com/c/35229/f/654824/s/364b6627/sc/42/l/0Labcnews0Bgo0N0CInternational0CwireStory0Cphilippine0Epolice0Eseize0Edrugs0Eworth0E220Emillion0E21647949/story01.ht
6 pesos
6 drugs
5 police
5 million
5 drug
4 worth
4 philippine
4 methamphetamine
3 seized
3 men
3 billion
3 arrested
2 trafficking
2 tobias
2 people
2 national
2 crystal
2 crates
2 cacdac
2 arrests
2 amount
1 years
1 year
1 wooden
1 weeks
1 week
1 van
1 unholy
1 tip
1 times
1 task
1 syndicates
1 suspicion
1 suspects
1 suspected
1 surveillance
1 supplier
1 superintendent
1 street
1 sinaloa
1 similar
1 separate
1 senior
1 seizure
1 remove
1 related
1 reduce
1 recovered
1 record
1 raids
1 province
1 previous
1 pounds
1 possession
1 posh
1 poisoning
1 philippines
1 partnership
1 paid
1 operating
1 nip
1 nearby
1 move
1 months
1 mexicos
1 mexico
1 mdma
1 materials
1 manila
1 man
1 loaded
1 large
1 knowing
1 kilograms
1 investigation
1 investigating
1 intercepted
1 informant
1 including
1 immediately
1 head
1 gram
1 fridays
1 friday
1 foreigners
1 force
1 fast
1 enforcement
1 ecstasy
1 drugmaking
1 denied
1 dealers
1 days
1 contained
1 condominiums
1 communities
1 combined
1 cocaine
1 clear
1 chinese
1 chief
1 cavite
1 cartel
1 canadian
1 bust
1 bureau
1 bulk
1 bud
1 bring
1 boxes
1 bartolome
1 authorities
1 arturo
1 antiillegal
1 alliance
1 agents
1 agency
1 8600
1 73
1 70000
1 598
1 53
1 46
1 30
1 272
1 22
1 2013
1 1530
1 13
1 1169
1 1015
1 100
1 10
