http://abcnews.go.com/US/wireStory/texan-indicted-hate-crime-charge-knockout-21640456	Thu, 23 Jan 2014 19:23:18 GMT	Texan Indicted of Hate Crime in Attack on Old Man	http://feeds.abcnews.com/c/35229/f/654824/s/364623c4/sc/42/l/0Labcnews0Bgo0N0CUS0CwireStory0Ctexan0Eindicted0Ehate0Ecrime0Echarge0Eknockout0E21640A456/story01.ht
5 barrett
3 man
3 attack
2 investigators
2 indicted
1 white
1 week
1 videoed
1 victim
1 thursday
1 sucker
1 slugged
1 shouted
1 shared
1 remains
1 recording
1 punching
1 places
1 pending
1 parnham
1 nov
1 medication
1 laughed
1 knockout
1 katy
1 jury
1 jaw
1 houstonarea
1 houston
1 hearing
1 hate
1 happened
1 ground
1 grand
1 fell
1 federal
1 elderly
1 disorder
1 dec
1 custody
1 crime
1 court
1 conrad
1 comment
1 charge
1 cellphone
1 breaking
1 black
1 bipolar
1 arrested
1 alvin
1 accused
1 79yearold
1 27yearold
1 26
1 24
