http://www.bbc.co.uk/news/uk-england-lancashire-25894018	Sat, 25 Jan 2014 10:02:48 GMT	Runaway pupils 'have left school'	http://www.bbc.co.uk/news/uk-england-lancashire-25894018#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-s
7 school
6 stonyhurst
4 college
4 boarding
3 children
2 young
2 untenable
2 pupils
2 people
2 left
2 johnson
2 independent
2 founded
2 feepaying
2 day
2 1593
2 13
1 withdrawing
1 uk
1 trouble
1 teacher
1 taxi
1 taught
1 sunday
1 students
1 statement
1 start
1 sound
1 safe
1 return
1 republic
1 regret
1 ran
1 punta
1 position
1 police
1 parents
1 overseas
1 mr
1 manchester
1 make
1 lancashire
1 january
1 indira
1 hours
1 head
1 gainiyeva
1 found
1 finding
1 fees
1 families
1 expressed
1 edward
1 early
1 dominican
1 childrens
1 caused
1 caribbean
1 cana
1 bunyan
1 boarders
1 believed
1 authorities
1 assisting
1 area
1 annual
1 andrew
1 airport
1 aged
1 468
1 310
1 30000
1 18
1 16
