http://www.bbc.co.uk/news/world-europe-25894296	Sat, 25 Jan 2014 10:21:39 GMT	Peaceful Ukraine mediation 'futile'	http://www.bbc.co.uk/news/world-europe-25894296#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-s
5 protesters
2 unrest
2 president
2 ministry
2 crisis
1 zakharchenko
1 yanukovych
1 week
1 wanted
1 vitaly
1 vitaliy
1 viktor
1 ukraines
1 treaty
1 terrorism
1 square
1 shot
1 seized
1 resolve
1 resign
1 reshuffle
1 rejection
1 radical
1 protests
1 protest
1 promised
1 pledged
1 planned
1 peaceful
1 part
1 opposition
1 officials
1 november
1 news
1 negotiations
1 minister
1 means
1 make
1 main
1 leader
1 laws
1 late
1 klitschko
1 kievs
1 kiev
1 interior
1 independence
1 groups
1 governments
1 futile
1 friday
1 failed
1 eu
1 escalated
1 energy
1 end
1 efforts
1 dead
1 countrys
1 concessions
1 comments
1 clashes
1 capital
1 camp
1 cabinet
1 broke
1 breaking
1 blamed
1 arms
1 antiprotest
1 amend
1 adding
1 act
