http://www.foxnews.com/us/2014/01/24/prosecutor-colleagues-gym-teacher-who-molested-boy-refused-to-aid-probe/	Sat, 25 Jan 2014 06:43:21 EST	Teachers allegedly supported colleague in abuse case - Teacher arrested over potluck's pot-laced food 	http://www.foxnews.com/us/2014/01/24/prosecutor-colleagues-gym-teacher-who-molested-boy-refused-to-aid-probe
8 school
5 rossi
5 lomaglio
4 told
4 teacher
4 helped
4 boy
3 time
3 teachers
3 talk
3 gym
3 child
2 wrote
2 understand
2 things
2 student
2 sexual
2 rochester
2 practices
2 people
2 occurred
2 november
2 mother
2 molesting
2 matthew
2 letter
2 lack
2 investigation
2 found
2 cooperation
2 brother
2 assistant
2 allegations
2 abuse
2 8yearold
2 2012
2 2006
2 19
1 younger
1 young
1 york
1 years
1 welfare
1 week
1 victims
1 victim
1 upstate
1 unwillingness
1 trial
1 testify
1 testified
1 taught
1 talked
1 susan
1 supporting
1 stunned
1 staffers
1 staff
1 specific
1 sort
1 shoulders
1 sexually
1 services
1 sentencing
1 sentenced
1 secure
1 schools
1 rude
1 required
1 report
1 reason
1 raped
1 ran
1 put
1 published
1 protocols
1 protective
1 prosecutor
1 prompting
1 process
1 prison
1 principal
1 police
1 plenty
1 phase
1 person
1 parents
1 open
1 older
1 officials
1 normal
1 neutral
1 monroe
1 met
1 meet
1 making
1 make
1 maintained
1 lomaglios
1 light
1 letters
1 kyle
1 knowledge
1 kid
1 justice
1 judge
1 january
1 investigator
1 instructed
1 innocence
1 hid
1 hasenaurcurtis
1 happened
1 guy
1 guilty
1 guilt
1 give
1 gave
1 frightened
1 foxnewscom
1 fear
1 explaining
1 evidence
1 endangering
1 education
1 easier
1 eagnewsorg
1 dreamed
1 district
1 disappointing
1 direct
1 difficult
1 degree
1 december
1 day
1 crimes
1 credible
1 court
1 courage
1 county
1 counselor
1 cooperative
1 cooperate
1 conviction
1 convicted
1 contact
1 conduct
1 concern
1 complicated
1 colleagues
1 cold
1 class
1 case
1 call
1 building
1 bringing
1 blog
1 believed
1 bedroom
1 bars
1 attorney
1 attend
1 assaulted
1 administrators
1 added
1 acknowledged
1 access
1 abuser
1 37
1 24
1 22
1 2014
1 2007
1 15
