http://www.theguardian.com/world/2014/jan/23/egypt-police-officers-killed-drive-by-shooting	Thu, 23 Jan 2014 07:54:15 GMT	Egypt police officers killed in drive-by shooting	http://feeds.theguardian.com/c/34708/f/663879/s/363fa004/sc/40/l/0L0Stheguardian0N0Cworld0C20A140Cjan0C230Cegypt0Epolice0Eofficers0Ekilled0Edrive0Eby0Eshooting/story01.ht
5 police
3 officers
3 egyptian
3 checkpoint
3 cairo
3 attack
2 suief
2 southern
2 province
2 opened
2 officials
2 men
2 fire
2 email
2 bani
2 armed
2 antiriot
1 wounded
1 thursday
1 targeting
1 south
1 shootings
1 sharp
1 september
1 security
1 rise
1 riding
1 prominent
1 president
1 popularly
1 place
1 photograph
1 ousted
1 motorcycle
1 morsi
1 month
1 mohamed
1 minister
1 military
1 masked
1 killed
1 khaled
1 july
1 islamist
1 interior
1 gunmen
1 forces
1 failed
1 elwassta
1 elfiqiepa
1 egypt
1 early
1 earlier
1 driveby
1 district
1 daily
1 coup
1 country
1 close
1 backed
1 attempt
1 attacks
1 assassination
1 army
1 aftermath
