http://www.theguardian.com/world/2014/jan/24/kiev-protesters-occupy-government-building-truce-ukraine	Fri, 24 Jan 2014 09:22:45 GMT	Kiev protesters occupy government building amid uneasy truce	http://feeds.theguardian.com/c/34708/f/663879/s/364be9f4/sc/11/l/0L0Stheguardian0N0Cworld0C20A140Cjan0C240Ckiev0Eprotesters0Eoccupy0Egovernment0Ebuilding0Etruce0Eukraine/story01.ht
7 kiev
6 protesters
5 yanukovych
5 president
5 opposition
4 ukrainian
4 square
4 riot
4 police
4 independence
4 central
3 truce
3 thursday
3 talks
3 snap
3 leaders
3 klitschko
3 elections
3 antigovernment
2 violence
2 viktor
2 stand
2 resignation
2 protest
2 photograph
2 people
2 oleh
2 observe
2 ministry
2 letter
2 key
2 hours
2 friday
2 frances
2 formation
2 foreign
2 forced
2 email
2 difficult
2 crowd
2 country
2 clashes
2 city
2 camp
2 building
2 barricade
2 asked
2 ambassador
2 achieve
1 yatsenyuk
1 western
1 west
1 wednesday
1 vote
1 volodymyr
1 vitali
1 uneasy
1 unable
1 ukraines
1 ukraine
1 tyres
1 tyahnybok
1 tune
1 trio
1 told
1 today
1 time
1 thousands
1 thing
1 television
1 support
1 summoned
1 summon
1 stood
1 spread
1 single
1 signed
1 sign
1 sides
1 shuvayevafpgetty
1 show
1 set
1 seizure
1 salo
1 rocked
1 responsible
1 response
1 resistance
1 rescinding
1 rejected
1 regions
1 regional
1 refuses
1 ready
1 put
1 protests
1 promised
1 proeu
1 position
1 politician
1 policy
1 policemen
1 party
1 parts
1 part
1 paris
1 overwhelmingly
1 offices
1 office
1 occupy
1 negotiations
1 nationalist
1 moved
1 move
1 minister
1 midnight
1 met
1 meeting
1 manning
1 make
1 major
1 lviv
1 low
1 long
1 local
1 leader
1 laurent
1 launch
1 lasted
1 killed
1 kievs
1 itele
1 instructions
1 images
1 image
1 idea
1 hundreds
1 httpstaticguimcouksysimagesguardianpixaudiovideo2014123
1 held
1 head
1 gruelling
1 grim
1 grant
1 governors
1 governor
1 governments
1 government
1 gleb
1 gesture
1 garanichreuters
1 frontline
1 france
1 flaming
1 fatherland
1 failure
1 facing
1 fabius
1 extinguished
1 evening
1 ended
1 emerged
1 eighthour
1 early
1 duress
1 duly
1 dramatic
1 discussions
1 digits
1 developments
1 demand
1 decisions
1 day
1 daily
1 continuing
1 continuation
1 condemnation
1 concessions
1 close
1 changed
1 ceasefire
1 carcasses
1 capital
1 calls
1 call
1 buses
1 burned
1 bullet
1 broke
1 breakthrough
1 booed
1 barricades
1 attack
1 arseniy
1 appointee
1 anger
1 agricultural
1 24
1 1390500826490protestsinkeivukraine017jpg
1 1000
