http://www.theguardian.com/world/2014/jan/24/texas-hospital-acknowledges-brain-dead-pregnant-woman	Fri, 24 Jan 2014 21:33:23 GMT	Texas hospital acknowledges brain-dead status of pregnant woman	http://feeds.theguardian.com/c/34708/f/663879/s/36528b54/sc/7/l/0L0Stheguardian0N0Cworld0C20A140Cjan0C240Ctexas0Ehospital0Eacknowledges0Ebrain0Edead0Epregnant0Ewoman/story01.ht
11 hospital
9 texas
9 fetus
7 munoz
7 law
7 family
6 treatment
6 dead
5 unborn
5 states
5 pregnant
5 marlise
5 child
5 body
4 viable
4 life
4 including
4 erick
4 court
4 braindead
4 brain
3 worth
3 wishes
3 weeks
3 time
3 muno
3 lifesustaining
3 lawyers
3 lawsuit
3 fort
3 expressed
3 deceased
3 death
3 acknowledged
3 1999
2 woman
2 withdraw
2 wife
2 support
2 statute
2 statement
2 stage
2 rights
2 protect
2 photograph
2 person
2 november
2 munozs
2 medical
2 keeping
2 issued
2 information
2 gestating
2 friday
2 familys
2 email
2 early
2 due
2 determined
2 demonstrated
2 deformed
2 commitment
2 clause
2 children
2 case
2 appears
2 alive
2 act
2 14
2 12
1 women
1 withhold
1 withdrawn
1 withdrawing
1 week
1 water
1 violation
1 ventilator
1 uterus
1 university
1 undated
1 unconscious
1 twelve
1 turned
1 trained
1 touchstone
1 thomas
1 terminate
1 t
1 surrounding
1 surprising
1 suffers
1 studies
1 strongly
1 statutes
1 state
1 startelegram
1 stands
1 standards
1 stance
1 spontaneous
1 specifically
1 southern
1 son
1 smith
1 sides
1 severely
1 sadness
1 sadly
1 ron
1 resuscitated
1 resulted
1 result
1 respirator
1 representing
1 represented
1 reportedly
1 report
1 remained
1 relevant
1 released
1 refused
1 referencing
1 reasonable
1 read
1 pulmonary
1 public
1 protestors
1 professor
1 problem
1 pro
1 pregnancy
1 predicament
1 practice
1 potential
1 policy
1 physician
1 peter
1 persuade
1 penal
1 patients
1 patient
1 past
1 paramedics
1 oxygen
1 ordinary
1 opinion
1 ongoing
1 office
1 offense
1 occurs
1 occurred
1 obscene
1 noted
1 nature
1 national
1 mutilation
1 ms
1 mrs
1 mothers
1 months
1 misinterpreted
1 methodist
1 met
1 meant
1 means
1 mcmath
1 mayo
1 mateo
1 making
1 maker
1 machines
1 lower
1 longer
1 local
1 live
1 line
1 limiting
1 lifesupport
1 length
1 legislature
1 legally
1 left
1 kitchen
1 judge
1 john
1 january
1 jahi
1 issue
1 irreversible
1 international
1 insisted
1 inside
1 injuries
1 inference
1 individual
1 indeterminate
1 immobile
1 illegal
1 hydrocephalus
1 human
1 hours
1 hospitals
1 horrified
1 homicide
1 helped
1 heart
1 hearing
1 healthcare
1 health
1 heads
1 headlines
1 haltom
1 gestation
1 generally
1 gender
1 functions
1 function
1 friends
1 frequent
1 fourteenth
1 found
1 fought
1 follow
1 floor
1 filed
1 fertilization
1 families
1 fact
1 extremities
1 extent
1 experts
1 ethics
1 ennisap
1 enacted
1 embolism
1 effect
1 draft
1 documents
1 document
1 district
1 distress
1 discussions
1 directives
1 die
1 diagnosed
1 deteriorating
1 deprived
1 delivered
1 defines
1 declined
1 declared
1 decisions
1 decision
1 december
1 dallas
1 daily
1 cruel
1 criteria
1 criminal
1 copy
1 contrary
1 continued
1 contends
1 constitution
1 considered
1 comply
1 commit
1 comment
1 collapse
1 code
1 close
1 clinical
1 claiming
1 claimed
1 civil
1 city
1 citing
1 circumstances
1 childs
1 cessation
1 center
1 cease
1 causing
1 cases
1 care
1 campaigners
1 california
1 birth
1 backed
1 attracted
1 attorneys
1 associate
1 argued
1 argue
1 apply
1 applies
1 applied
1 anticipation
1 antiabortion
1 announced
1 anguish
1 amounts
1 amendment
1 advance
1 admits
1 added
1 absolute
1 absence
1 abnormalities
1 33yearold
1 30
1 28
1 26
1 24
1 23
1 2013
1 2012
1 19
1 13yearold
